State	State Code	Year	Race	Gender	Age Group	Population
Alabama	01	1987	White	Female	45-54 years	160875
Alabama	01	1987	White	Female	55-64 years	156499
Alabama	01	1987	White	Female	65-74 years	132509
Alabama	01	1987	White	Female	75-84 years	80741
Alabama	01	1987	White	Female	85+ years	23848
Alabama	01	1987	White	Male	< 1 year	20002
Alabama	01	1987	White	Male	1-4 years	80348
Alabama	01	1987	White	Male	5-9 years	102227
Alabama	01	1987	White	Male	10-14 years	101701
Alabama	01	1987	White	Male	15-19 years	115590
Alabama	01	1987	White	Male	20-24 years	121914
Alabama	01	1987	White	Male	25-34 years	246202
Alabama	01	1987	White	Male	35-44 years	208349
Alabama	01	1987	White	Male	45-54 years	153740
Alabama	01	1987	White	Male	55-64 years	138503
Alabama	01	1987	White	Male	65-74 years	100225
Alabama	01	1987	White	Male	75-84 years	44729
Alabama	01	1987	White	Male	85+ years	8918
Alabama	01	1988	Black	Female	< 1 year	10261
Alabama	01	1988	Black	Female	1-4 years	35876
Alabama	01	1988	Black	Female	5-9 years	48193
Alabama	01	1988	Black	Female	10-14 years	47934
Alabama	01	1988	Black	Female	15-19 years	51750
Alabama	01	1988	Black	Female	20-24 years	47069
Alabama	01	1988	Black	Female	25-34 years	90124
Alabama	01	1988	Black	Female	35-44 years	66511
Alabama	01	1988	Black	Female	45-54 years	43769
Alabama	01	1988	Black	Female	55-64 years	41038
Alabama	01	1988	Black	Female	65-74 years	36106
Alabama	01	1988	Black	Female	75-84 years	23024
Alabama	01	1988	Black	Female	85+ years	7464
Alabama	01	1988	Black	Male	< 1 year	10545
Alabama	01	1988	Black	Male	1-4 years	36732
Alabama	01	1988	Black	Male	5-9 years	49100
Alabama	01	1988	Black	Male	10-14 years	48697
Alabama	01	1988	Black	Male	15-19 years	50837
Alabama	01	1988	Black	Male	20-24 years	40623
Alabama	01	1988	Black	Male	25-34 years	74414
Alabama	01	1988	Black	Male	35-44 years	54734
Alabama	01	1988	Black	Male	45-54 years	33912
Alabama	01	1988	Black	Male	55-64 years	29182
Alabama	01	1988	Black	Male	65-74 years	24186
Alabama	01	1988	Black	Male	75-84 years	13643
Alabama	01	1988	Black	Male	85+ years	3376
Alabama	01	1988	Other	Female	< 1 year	227
Alabama	01	1988	Other	Female	25-34 years	3654
Alabama	01	1988	Other	Female	35-44 years	3311
Alabama	01	1988	Other	Female	45-54 years	1759
Alabama	01	1988	Other	Female	55-64 years	1066
Alabama	01	1988	Other	Female	65-74 years	513
Alabama	01	1988	Other	Female	75-84 years	235
Alabama	01	1988	Other	Female	85+ years	47
Alabama	01	1988	Other	Male	< 1 year	243
Alabama	01	1988	Other	Male	1-4 years	1004
Alabama	01	1988	Other	Male	15-19 years	1704
Alabama	01	1988	Other	Male	20-24 years	1726
Alabama	01	1988	Other	Male	25-34 years	3255
Alabama	01	1988	Other	Male	35-44 years	2545
Alabama	01	1988	Other	Male	45-54 years	1539
Alabama	01	1988	Other	Male	55-64 years	747
Alabama	01	1988	Other	Male	65-74 years	376
Alabama	01	1988	Other	Male	75-84 years	150
Alabama	01	1988	Other	Male	85+ years	26
Alabama	01	1988	White	Female	< 1 year	19032
Alabama	01	1988	White	Female	1-4 years	75472
Alabama	01	1988	White	Female	5-9 years	96188
Alabama	01	1988	White	Female	10-14 years	95663
Alabama	01	1988	White	Female	15-19 years	109592
Alabama	01	1988	White	Female	20-24 years	114552
Alabama	01	1988	White	Female	25-34 years	241945
Alabama	01	1988	White	Female	35-44 years	213555
Alabama	01	1988	White	Female	45-54 years	165757
Alabama	01	1988	White	Female	55-64 years	155202
Alabama	01	1988	White	Female	65-74 years	133672
Alabama	01	1988	White	Female	75-84 years	83055
Alabama	01	1988	White	Female	85+ years	24537
Alabama	01	1988	White	Male	< 1 year	20437
Alabama	01	1988	White	Male	1-4 years	80105
Alabama	01	1988	White	Male	5-9 years	102072
Alabama	01	1988	White	Male	10-14 years	101207
Alabama	01	1988	White	Male	15-19 years	114832
Alabama	01	1988	White	Male	20-24 years	117436
Alabama	01	1988	White	Male	25-34 years	245069
Alabama	01	1988	White	Male	35-44 years	211001
Alabama	01	1988	White	Male	45-54 years	158575
Alabama	01	1988	White	Male	55-64 years	137950
Alabama	01	1988	White	Male	65-74 years	101307
Alabama	01	1988	White	Male	75-84 years	46162
Alabama	01	1988	White	Male	85+ years	8997
Alaska	02	1979	Black	Female	< 1 year	173
Alaska	02	1979	Black	Female	45-54 years	367
Alaska	02	1979	Black	Female	55-64 years	209
Alaska	02	1979	Black	Female	65-74 years	75
Alaska	02	1979	Black	Male	< 1 year	162
Alaska	02	1979	Black	Male	1-4 years	647
Alaska	02	1979	Black	Male	20-24 years	1586
Alaska	02	1979	Black	Male	25-34 years	1967
Alaska	02	1979	Black	Male	35-44 years	754
Alaska	02	1979	Black	Male	45-54 years	447
Alaska	02	1979	Black	Male	55-64 years	227
Alaska	02	1979	Black	Male	65-74 years	85
Alaska	02	1979	Black	Male	75-84 years	18
Alaska	02	1979	Other	Female	< 1 year	1003
Alaska	02	1979	Other	Female	1-4 years	3124
Alaska	02	1979	Other	Female	5-9 years	3869
Alaska	02	1979	Other	Female	15-19 years	4405
Alaska	02	1979	Other	Female	20-24 years	3763
Alaska	02	1979	Other	Female	25-34 years	5946
Alaska	02	1979	Other	Female	35-44 years	3725
Alaska	02	1979	Other	Female	45-54 years	2700
Alaska	02	1979	Other	Female	55-64 years	1698
Alaska	02	1979	Other	Female	65-74 years	991
Alaska	02	1979	Other	Female	75-84 years	377
Alaska	02	1979	Other	Female	85+ years	100
Alaska	02	1979	Other	Male	< 1 year	1074
Alaska	02	1979	Other	Male	1-4 years	3309
Alaska	02	1979	Other	Male	5-9 years	3945
Alaska	02	1979	Other	Male	10-14 years	4244
Alaska	02	1979	Other	Male	15-19 years	4573
Alaska	02	1979	Other	Male	20-24 years	3809
Alaska	02	1979	Other	Male	25-34 years	5728
Alaska	02	1979	Other	Male	35-44 years	3687
Alaska	02	1979	Other	Male	45-54 years	2681
Alaska	02	1979	Other	Male	55-64 years	1732
Alaska	02	1979	Other	Male	65-74 years	1071
Alaska	02	1979	Other	Male	75-84 years	396
Alaska	02	1979	Other	Male	85+ years	101
Alaska	02	1979	White	Female	< 1 year	3215
Alaska	02	1979	White	Female	1-4 years	11265
Alaska	02	1979	White	Female	5-9 years	13120
Alaska	02	1979	White	Female	10-14 years	12591
Alaska	02	1979	White	Female	15-19 years	12812
Alaska	02	1979	White	Female	20-24 years	16361
Alaska	02	1979	White	Female	25-34 years	34863
Alaska	02	1979	White	Female	35-44 years	19992
Alaska	02	1979	White	Female	45-54 years	12631
Alaska	02	1979	White	Female	55-64 years	7628
Alaska	02	1979	White	Female	65-74 years	2766
Alaska	02	1979	White	Female	75-84 years	926
Alaska	02	1979	White	Female	85+ years	253
Alaska	02	1979	White	Male	< 1 year	3469
Alaska	02	1979	White	Male	1-4 years	11947
Alaska	02	1979	White	Male	5-9 years	13889
Alaska	02	1979	White	Male	10-14 years	13568
Alaska	02	1979	White	Male	15-19 years	14927
Alaska	02	1979	White	Male	20-24 years	19213
Alaska	02	1979	White	Male	25-34 years	39853
Alaska	02	1979	White	Male	35-44 years	24870
Alaska	02	1979	White	Male	45-54 years	15733
Alaska	02	1979	White	Male	55-64 years	9079
Alaska	02	1979	White	Male	65-74 years	2943
Alaska	02	1979	White	Male	75-84 years	794
Alaska	02	1979	White	Male	85+ years	150
Alaska	02	1980	Black	Female	< 1 year	183
Alaska	02	1980	Black	Female	1-4 years	636
Alaska	02	1980	Black	Female	25-34 years	1338
Alaska	02	1980	Black	Female	45-54 years	361
Alaska	02	1980	Black	Female	55-64 years	207
Alaska	02	1980	Black	Female	65-74 years	78
Alaska	02	1980	Black	Female	75-84 years	20
Alaska	02	1980	Black	Male	< 1 year	180
Alaska	02	1980	Black	Male	20-24 years	1511
Alaska	02	1980	Black	Male	25-34 years	2015
Alaska	02	1980	Black	Male	35-44 years	753
Alaska	02	1980	Black	Male	45-54 years	440
Alaska	02	1980	Black	Male	55-64 years	222
Alaska	02	1980	Black	Male	65-74 years	88
Alaska	02	1980	Black	Male	75-84 years	20
Alaska	02	1980	Black	Male	85+ years	1
Alaska	02	1980	Other	Female	< 1 year	1036
Alaska	02	1980	Other	Female	1-4 years	3201
Alaska	02	1980	Other	Female	5-9 years	3808
Alaska	02	1980	Other	Female	10-14 years	3938
Alaska	02	1980	Other	Female	15-19 years	4364
Alaska	02	1980	Other	Female	20-24 years	3826
Alaska	02	1980	Other	Female	25-34 years	6220
Alaska	02	1980	Other	Female	35-44 years	3813
Alaska	02	1980	Other	Female	45-54 years	2767
Alaska	02	1980	Other	Female	55-64 years	1729
Alaska	02	1980	Other	Female	65-74 years	1035
Alaska	02	1980	Other	Female	75-84 years	390
Alaska	02	1980	Other	Female	85+ years	98
Alaska	02	1980	Other	Male	< 1 year	1156
Alaska	02	1980	Other	Male	1-4 years	3395
Alaska	02	1980	Other	Male	5-9 years	3881
Alaska	02	1980	Other	Male	10-14 years	4144
Alaska	02	1980	Other	Male	15-19 years	4591
Alaska	02	1980	Other	Male	20-24 years	3897
Alaska	02	1980	Other	Male	25-34 years	6026
Alaska	02	1980	Other	Male	35-44 years	3824
Alaska	02	1980	Other	Male	45-54 years	2722
Alaska	02	1980	Other	Male	55-64 years	1752
Alaska	02	1980	Other	Male	65-74 years	1099
Alaska	02	1980	Other	Male	75-84 years	396
Alaska	02	1980	Other	Male	85+ years	95
Alaska	02	1980	White	Female	< 1 year	3466
Alaska	02	1980	White	Female	1-4 years	11291
Alaska	02	1980	White	Female	5-9 years	12634
Alaska	02	1980	White	Female	10-14 years	12115
Alaska	02	1980	White	Female	15-19 years	12435
Alaska	02	1980	White	Female	20-24 years	16175
Alaska	02	1980	White	Female	25-34 years	35010
Alaska	02	1980	White	Female	35-44 years	20067
Alaska	02	1980	White	Female	45-54 years	12422
Alaska	02	1980	White	Female	55-64 years	7697
Alaska	02	1980	White	Female	65-74 years	2921
Alaska	02	1980	White	Female	75-84 years	972
Alaska	02	1980	White	Female	85+ years	268
Alaska	02	1980	White	Male	< 1 year	3508
Alaska	02	1980	White	Male	1-4 years	11989
Alaska	02	1980	White	Male	5-9 years	13393
Alaska	02	1980	White	Male	10-14 years	13064
Alaska	02	1980	White	Male	15-19 years	14570
Alaska	02	1980	White	Male	20-24 years	18778
Alaska	02	1980	White	Male	25-34 years	40199
Alaska	02	1980	White	Male	35-44 years	24984
Alaska	02	1980	White	Male	45-54 years	15531
Alaska	02	1980	White	Male	55-64 years	9106
Alaska	02	1980	White	Male	65-74 years	3091
Alaska	02	1980	White	Male	75-84 years	818
Alaska	02	1980	White	Male	85+ years	151
Alaska	02	1981	Black	Female	< 1 year	164
Alaska	02	1981	Black	Female	5-9 years	690
Alaska	02	1981	Black	Female	15-19 years	593
Alaska	02	1981	Black	Female	25-34 years	1565
Alaska	02	1981	Black	Female	55-64 years	225
Alaska	02	1981	Black	Female	65-74 years	92
Alaska	02	1981	Black	Female	75-84 years	26
Alaska	02	1981	Black	Female	85+ years	6
Alaska	02	1981	Black	Male	< 1 year	186
Alaska	02	1981	Black	Male	20-24 years	1459
Alaska	02	1981	Black	Male	25-34 years	2260
Alaska	02	1981	Black	Male	35-44 years	862
Alaska	02	1981	Black	Male	45-54 years	468
Alaska	02	1981	Black	Male	55-64 years	241
Alaska	02	1981	Black	Male	65-74 years	98
Alaska	02	1981	Black	Male	75-84 years	23
Alaska	02	1981	Other	Female	< 1 year	1075
Alaska	02	1981	Other	Female	1-4 years	3505
Alaska	02	1981	Other	Female	5-9 years	3747
Alaska	02	1981	Other	Female	10-14 years	3976
Alaska	02	1981	Other	Female	15-19 years	4487
Alaska	02	1981	Other	Female	20-24 years	3458
Alaska	02	1981	Other	Female	25-34 years	6869
Alaska	02	1981	Other	Female	35-44 years	4030
Alaska	02	1981	Other	Female	45-54 years	2847
Alaska	02	1981	Other	Female	55-64 years	1861
Alaska	02	1981	Other	Female	65-74 years	1082
Alaska	02	1981	Other	Female	75-84 years	425
Alaska	02	1981	Other	Female	85+ years	107
Alaska	02	1981	Other	Male	< 1 year	1164
Alaska	02	1981	Other	Male	1-4 years	3678
Alaska	02	1981	Other	Male	5-9 years	3826
Alaska	02	1981	Other	Male	10-14 years	4173
Alaska	02	1981	Other	Male	15-19 years	4702
Alaska	02	1981	Other	Male	20-24 years	3617
Alaska	02	1981	Other	Male	25-34 years	6493
Alaska	02	1981	Other	Male	35-44 years	3989
Alaska	02	1981	Other	Male	45-54 years	2744
Alaska	02	1981	Other	Male	55-64 years	1838
Alaska	02	1981	Other	Male	65-74 years	1103
Alaska	02	1981	Other	Male	75-84 years	413
Alaska	02	1981	Other	Male	85+ years	93
Alaska	02	1981	White	Female	< 1 year	3594
Alaska	02	1981	White	Female	1-4 years	12137
Alaska	02	1981	White	Female	5-9 years	12407
Alaska	02	1981	White	Female	10-14 years	12594
Alaska	02	1981	White	Female	15-19 years	12990
Alaska	02	1981	White	Female	20-24 years	14637
Alaska	02	1981	White	Female	25-34 years	37893
Alaska	02	1981	White	Female	35-44 years	21627
Alaska	02	1981	White	Female	45-54 years	13011
Alaska	02	1981	White	Female	55-64 years	8253
Alaska	02	1981	White	Female	65-74 years	3244
Alaska	02	1981	White	Female	75-84 years	1071
Alaska	02	1981	White	Female	85+ years	289
Alaska	02	1981	White	Male	< 1 year	3913
Alaska	02	1981	White	Male	1-4 years	12914
Alaska	02	1981	White	Male	5-9 years	13172
Alaska	02	1981	White	Male	10-14 years	13597
Alaska	02	1981	White	Male	15-19 years	14894
Alaska	02	1981	White	Male	20-24 years	17635
Alaska	02	1981	White	Male	25-34 years	43082
Alaska	02	1981	White	Male	35-44 years	26531
Alaska	02	1981	White	Male	45-54 years	16324
Alaska	02	1981	White	Male	55-64 years	9758
Alaska	02	1981	White	Male	65-74 years	3374
Alaska	02	1981	White	Male	75-84 years	901
Alaska	02	1981	White	Male	85+ years	150
Alaska	02	1982	Black	Female	< 1 year	184
Alaska	02	1982	Black	Female	1-4 years	808
Alaska	02	1982	Black	Female	20-24 years	872
Alaska	02	1982	Black	Female	25-34 years	1810
Alaska	02	1982	Black	Female	35-44 years	741
Alaska	02	1982	Black	Female	45-54 years	419
Alaska	02	1982	Black	Female	55-64 years	247
Alaska	02	1982	Black	Female	65-74 years	101
Alaska	02	1982	Black	Female	75-84 years	28
Alaska	02	1982	Black	Female	85+ years	6
Alaska	02	1982	Black	Male	< 1 year	213
Alaska	02	1982	Black	Male	20-24 years	1492
Alaska	02	1982	Black	Male	25-34 years	2537
Alaska	02	1982	Black	Male	35-44 years	994
Alaska	02	1982	Black	Male	45-54 years	505
Alaska	02	1982	Black	Male	55-64 years	267
Alaska	02	1982	Black	Male	65-74 years	104
Alaska	02	1982	Black	Male	75-84 years	25
Alaska	02	1982	Other	Female	< 1 year	1245
Alaska	02	1982	Other	Female	1-4 years	3917
Alaska	02	1982	Other	Female	15-19 years	4659
Alaska	02	1982	Other	Female	20-24 years	3468
Alaska	02	1982	Other	Female	25-34 years	7585
Alaska	02	1982	Other	Female	35-44 years	4460
Alaska	02	1982	Other	Female	45-54 years	3042
Alaska	02	1982	Other	Female	55-64 years	2054
Alaska	02	1982	Other	Female	65-74 years	1108
Alaska	02	1982	Other	Female	75-84 years	449
Alaska	02	1982	Other	Female	85+ years	112
Alaska	02	1982	Other	Male	< 1 year	1253
Alaska	02	1982	Other	Male	1-4 years	4078
Alaska	02	1982	Other	Male	5-9 years	3969
Alaska	02	1982	Other	Male	10-14 years	4360
Alaska	02	1982	Other	Male	15-19 years	4771
Alaska	02	1982	Other	Male	20-24 years	3683
Alaska	02	1982	Other	Male	25-34 years	7117
Alaska	02	1982	Other	Male	35-44 years	4354
Alaska	02	1982	Other	Male	45-54 years	2900
Alaska	02	1982	Other	Male	55-64 years	2012
Alaska	02	1982	Other	Male	65-74 years	1101
Alaska	02	1982	Other	Male	75-84 years	419
Alaska	02	1982	Other	Male	85+ years	93
Alaska	02	1982	White	Female	< 1 year	4036
Alaska	02	1982	White	Female	1-4 years	13230
Alaska	02	1982	White	Female	5-9 years	12983
Alaska	02	1982	White	Female	10-14 years	13263
Alaska	02	1982	White	Female	15-19 years	13700
Alaska	02	1982	White	Female	20-24 years	14394
Alaska	02	1982	White	Female	25-34 years	40915
Alaska	02	1982	White	Female	35-44 years	24975
Alaska	02	1982	White	Female	45-54 years	14128
Alaska	02	1982	White	Female	55-64 years	9073
Alaska	02	1982	White	Female	65-74 years	3515
Alaska	02	1982	White	Female	75-84 years	1158
Alaska	02	1982	White	Female	85+ years	329
Alaska	02	1982	White	Male	< 1 year	4365
Alaska	02	1982	White	Male	1-4 years	14089
Alaska	02	1982	White	Male	5-9 years	13802
Alaska	02	1982	White	Male	10-14 years	14328
Alaska	02	1982	White	Male	15-19 years	15284
Alaska	02	1982	White	Male	20-24 years	17662
Alaska	02	1982	White	Male	25-34 years	46231
Alaska	02	1982	White	Male	35-44 years	30350
Alaska	02	1982	White	Male	45-54 years	17760
Alaska	02	1982	White	Male	55-64 years	10724
Alaska	02	1982	White	Male	65-74 years	3644
Alaska	02	1982	White	Male	75-84 years	978
Alaska	02	1982	White	Male	85+ years	153
Alaska	02	1983	Black	Female	< 1 year	222
Alaska	02	1983	Black	Female	15-19 years	695
Alaska	02	1983	Black	Female	25-34 years	2061
Alaska	02	1983	Black	Female	35-44 years	863
Alaska	02	1983	Black	Female	45-54 years	455
Alaska	02	1983	Black	Female	55-64 years	273
Alaska	02	1983	Black	Female	65-74 years	111
Alaska	02	1983	Black	Female	75-84 years	31
Alaska	02	1983	Black	Female	85+ years	7
Alaska	02	1983	Black	Male	< 1 year	183
Alaska	02	1983	Black	Male	20-24 years	1574
Alaska	02	1983	Black	Male	25-34 years	2800
Alaska	02	1983	Black	Male	35-44 years	1151
Alaska	02	1983	Black	Male	45-54 years	561
Alaska	02	1983	Black	Male	55-64 years	299
Alaska	02	1983	Black	Male	65-74 years	111
Alaska	02	1983	Black	Male	75-84 years	26
Alaska	02	1983	Other	Female	< 1 year	1341
Alaska	02	1983	Other	Female	5-9 years	4072
Alaska	02	1983	Other	Female	10-14 years	4413
Alaska	02	1983	Other	Female	15-19 years	4674
Alaska	02	1983	Other	Female	20-24 years	3737
Alaska	02	1983	Other	Female	25-34 years	8278
Alaska	02	1983	Other	Female	35-44 years	5009
Alaska	02	1983	Other	Female	45-54 years	3275
Alaska	02	1983	Other	Female	55-64 years	2285
Alaska	02	1983	Other	Female	65-74 years	1137
Alaska	02	1983	Other	Female	75-84 years	471
Alaska	02	1983	Other	Female	85+ years	118
Alaska	02	1983	Other	Male	< 1 year	1402
Alaska	02	1983	Other	Male	1-4 years	4593
Alaska	02	1983	Other	Male	5-9 years	4180
Alaska	02	1983	Other	Male	10-14 years	4636
Alaska	02	1983	Other	Male	15-19 years	4776
Alaska	02	1983	Other	Male	20-24 years	3895
Alaska	02	1983	Other	Male	25-34 years	7696
Alaska	02	1983	Other	Male	35-44 years	4814
Alaska	02	1983	Other	Male	45-54 years	3111
Alaska	02	1983	Other	Male	55-64 years	2197
Alaska	02	1983	Other	Male	65-74 years	1108
Alaska	02	1983	Other	Male	75-84 years	437
Alaska	02	1983	Other	Male	85+ years	94
Alaska	02	1983	White	Female	< 1 year	4361
Alaska	02	1983	White	Female	1-4 years	14690
Alaska	02	1983	White	Female	5-9 years	14023
Alaska	02	1983	White	Female	10-14 years	14227
Alaska	02	1983	White	Female	15-19 years	14193
Alaska	02	1983	White	Female	20-24 years	15100
Alaska	02	1983	White	Female	25-34 years	44500
Alaska	02	1983	White	Female	35-44 years	28596
Alaska	02	1983	White	Female	45-54 years	15518
Alaska	02	1983	White	Female	55-64 years	10069
Alaska	02	1983	White	Female	65-74 years	3797
Alaska	02	1983	White	Female	75-84 years	1274
Alaska	02	1983	White	Female	85+ years	353
Alaska	02	1983	White	Male	< 1 year	4489
Alaska	02	1983	White	Male	1-4 years	15660
Alaska	02	1983	White	Male	5-9 years	14936
Alaska	02	1983	White	Male	10-14 years	15398
Alaska	02	1983	White	Male	15-19 years	15783
Alaska	02	1983	White	Male	20-24 years	18177
Alaska	02	1983	White	Male	25-34 years	49730
Alaska	02	1983	White	Male	35-44 years	34380
Alaska	02	1983	White	Male	45-54 years	19474
Alaska	02	1983	White	Male	55-64 years	11921
Alaska	02	1983	White	Male	65-74 years	3939
Alaska	02	1983	White	Male	75-84 years	1050
Alaska	02	1983	White	Male	85+ years	159
Alaska	02	1984	Black	Female	< 1 year	199
Alaska	02	1984	Black	Female	1-4 years	1000
Alaska	02	1984	Black	Female	25-34 years	2208
Alaska	02	1984	Black	Female	55-64 years	287
Alaska	02	1984	Black	Female	65-74 years	120
Alaska	02	1984	Black	Female	75-84 years	37
Alaska	02	1984	Black	Female	85+ years	6
Alaska	02	1984	Black	Male	< 1 year	203
Alaska	02	1984	Black	Male	15-19 years	857
Alaska	02	1984	Black	Male	20-24 years	1637
Alaska	02	1984	Black	Male	25-34 years	2929
Alaska	02	1984	Black	Male	35-44 years	1280
Alaska	02	1984	Black	Male	45-54 years	589
Alaska	02	1984	Black	Male	55-64 years	313
Alaska	02	1984	Black	Male	65-74 years	117
Alaska	02	1984	Black	Male	75-84 years	29
